image_id,tile_name,label
29032008695,29032008695_25.jpg,0
29032008695,29032008695_26.jpg,0
29032008695,29032008695_27.jpg,1
29032008695,29032008695_28.jpg,1
29032008695,29032008695_29.jpg,1
29032008695,29032008695_30.jpg,0
29032008695,29032008695_31.jpg,0
29032008695,29032008695_32.jpg,0
29032008695,29032008695_33.jpg,0
29032008695,29032008695_34.jpg,0
29032008695,29032008695_35.jpg,1
29032008695,29032008695_36.jpg,1
29032008695,29032008695_37.jpg,1
29032008695,29032008695_38.jpg,0
29032008695,29032008695_39.jpg,0
29032008695,29032008695_40.jpg,0
29032008695,29032008695_41.jpg,0
29032008695,29032008695_42.jpg,0
29032008695,29032008695_43.jpg,1
29032008695,29032008695_44.jpg,1
29032008695,29032008695_45.jpg,1
29032008695,29032008695_46.jpg,1
29032008695,29032008695_47.jpg,0
29032008695,29032008695_48.jpg,0
29032008695,29032008695_49.jpg,0
29032008695,29032008695_50.jpg,0
29032008695,29032008695_51.jpg,0
29032008695,29032008695_52.jpg,1
29032008695,29032008695_53.jpg,0
29032008695,29032008695_54.jpg,1
29032008695,29032008695_55.jpg,0
29032008695,29032008695_56.jpg,0
29032008695,29032008695_57.jpg,0
29032008695,29032008695_58.jpg,0
29032008695,29032008695_59.jpg,0
29032008695,29032008695_60.jpg,0
29032008695,29032008695_61.jpg,0
29032008695,29032008695_62.jpg,0
29032008695,29032008695_63.jpg,0
29032008695,29032008695_64.jpg,0
29032008696,29032008696_1.jpg,0
29032008696,29032008696_2.jpg,0
29032008696,29032008696_3.jpg,0
29032008696,29032008696_4.jpg,0
29032008696,29032008696_5.jpg,0
29032008696,29032008696_6.jpg,0
29032008696,29032008696_7.jpg,0
29032008696,29032008696_8.jpg,0
29032008696,29032008696_9.jpg,0
29032008696,29032008696_10.jpg,0
29032008696,29032008696_11.jpg,0
29032008696,29032008696_12.jpg,0
29032008696,29032008696_13.jpg,0
29032008696,29032008696_14.jpg,0
29032008696,29032008696_15.jpg,0
29032008696,29032008696_16.jpg,0
29032008696,29032008696_17.jpg,0
29032008696,29032008696_18.jpg,0
29032008696,29032008696_19.jpg,0
29032008696,29032008696_20.jpg,0
29032008696,29032008696_21.jpg,1
29032008696,29032008696_22.jpg,0
29032008696,29032008696_23.jpg,0
29032008696,29032008696_24.jpg,0
29032008696,29032008696_25.jpg,0
29032008696,29032008696_26.jpg,0
29032008696,29032008696_27.jpg,0
29032008696,29032008696_28.jpg,0
29032008696,29032008696_29.jpg,1
29032008696,29032008696_30.jpg,0
29032008696,29032008696_31.jpg,0
29032008696,29032008696_32.jpg,0
29032008696,29032008696_33.jpg,0
29032008696,29032008696_34.jpg,0
29032008696,29032008696_35.jpg,0
29032008696,29032008696_36.jpg,1
29032008696,29032008696_37.jpg,0
29032008696,29032008696_38.jpg,1
29032008696,29032008696_39.jpg,0
29032008696,29032008696_40.jpg,0
29032008696,29032008696_41.jpg,0
29032008696,29032008696_42.jpg,0
29032008696,29032008696_43.jpg,0
29032008696,29032008696_44.jpg,0
29032008696,29032008696_45.jpg,0
29032008696,29032008696_46.jpg,0
29032008696,29032008696_47.jpg,0
29032008696,29032008696_48.jpg,0
29032008696,29032008696_49.jpg,0
29032008696,29032008696_50.jpg,0
29032008696,29032008696_51.jpg,0
29032008696,29032008696_52.jpg,0
29032008696,29032008696_53.jpg,0
29032008696,29032008696_54.jpg,0
29032008696,29032008696_55.jpg,0
29032008696,29032008696_56.jpg,0
29032008696,29032008696_57.jpg,0
29032008696,29032008696_58.jpg,0
29032008696,29032008696_59.jpg,0
29032008696,29032008696_60.jpg,0
29032008696,29032008696_61.jpg,0
29032008696,29032008696_62.jpg,0
29032008696,29032008696_63.jpg,0
29032008696,29032008696_64.jpg,0
29032008701,29032008701_1.jpg,0
29032008701,29032008701_2.jpg,0
29032008701,29032008701_3.jpg,0
29032008701,29032008701_4.jpg,0
29032008701,29032008701_5.jpg,0
29032008701,29032008701_6.jpg,0
29032008701,29032008701_7.jpg,0
29032008701,29032008701_8.jpg,0
29032008701,29032008701_9.jpg,0
29032008701,29032008701_10.jpg,0
29032008701,29032008701_11.jpg,0
29032008701,29032008701_12.jpg,1
29032008701,29032008701_13.jpg,0
29032008701,29032008701_14.jpg,0
29032008701,29032008701_15.jpg,0
29032008701,29032008701_16.jpg,0
29032008701,29032008701_17.jpg,0
29032008701,29032008701_18.jpg,0
29032008701,29032008701_19.jpg,0
29032008701,29032008701_20.jpg,1
29032008701,29032008701_21.jpg,1
29032008701,29032008701_22.jpg,0
29032008701,29032008701_23.jpg,0
29032008701,29032008701_24.jpg,0
29032008701,29032008701_25.jpg,0
29032008701,29032008701_26.jpg,0
29032008701,29032008701_27.jpg,0
29032008701,29032008701_28.jpg,1
29032008701,29032008701_29.jpg,1
29032008701,29032008701_30.jpg,0
29032008701,29032008701_31.jpg,0
29032008701,29032008701_32.jpg,0
29032008701,29032008701_33.jpg,0
29032008701,29032008701_34.jpg,0
29032008701,29032008701_35.jpg,0
29032008701,29032008701_36.jpg,1
29032008701,29032008701_37.jpg,1
29032008701,29032008701_38.jpg,0
29032008701,29032008701_39.jpg,0
29032008701,29032008701_40.jpg,0
29032008701,29032008701_41.jpg,0
29032008701,29032008701_42.jpg,0
29032008701,29032008701_43.jpg,0
29032008701,29032008701_44.jpg,1
29032008701,29032008701_45.jpg,1
29032008701,29032008701_46.jpg,0
29032008701,29032008701_47.jpg,0
29032008701,29032008701_48.jpg,0
29032008701,29032008701_49.jpg,0
29032008701,29032008701_50.jpg,0
29032008701,29032008701_51.jpg,0
29032008701,29032008701_52.jpg,0
29032008701,29032008701_53.jpg,0
29032008701,29032008701_54.jpg,0
29032008701,29032008701_55.jpg,0
29032008701,29032008701_56.jpg,0
29032008701,29032008701_57.jpg,0
29032008701,29032008701_58.jpg,0
29032008701,29032008701_59.jpg,0
29032008701,29032008701_60.jpg,0
29032008701,29032008701_61.jpg,0
29032008701,29032008701_62.jpg,0
29032008701,29032008701_63.jpg,0
29032008701,29032008701_64.jpg,0
CIMG0001~2,CIMG0001~2_1.jpg,0
CIMG0001~2,CIMG0001~2_2.jpg,0
CIMG0001~2,CIMG0001~2_3.jpg,0
CIMG0001~2,CIMG0001~2_4.jpg,0
CIMG0001~2,CIMG0001~2_5.jpg,0
CIMG0001~2,CIMG0001~2_6.jpg,0
CIMG0001~2,CIMG0001~2_7.jpg,0
CIMG0001~2,CIMG0001~2_8.jpg,0
CIMG0001~2,CIMG0001~2_9.jpg,0
CIMG0001~2,CIMG0001~2_10.jpg,0
CIMG0001~2,CIMG0001~2_11.jpg,0
CIMG0001~2,CIMG0001~2_12.jpg,0
CIMG0001~2,CIMG0001~2_13.jpg,0
CIMG0001~2,CIMG0001~2_14.jpg,0
CIMG0001~2,CIMG0001~2_15.jpg,0
CIMG0001~2,CIMG0001~2_16.jpg,0
CIMG0001~2,CIMG0001~2_17.jpg,0
CIMG0001~2,CIMG0001~2_18.jpg,0
CIMG0001~2,CIMG0001~2_19.jpg,0
CIMG0001~2,CIMG0001~2_20.jpg,1
CIMG0001~2,CIMG0001~2_21.jpg,1
CIMG0001~2,CIMG0001~2_22.jpg,0
CIMG0001~2,CIMG0001~2_23.jpg,0
CIMG0001~2,CIMG0001~2_24.jpg,0
CIMG0001~2,CIMG0001~2_25.jpg,0
CIMG0001~2,CIMG0001~2_26.jpg,0
CIMG0001~2,CIMG0001~2_27.jpg,0
CIMG0001~2,CIMG0001~2_28.jpg,1
CIMG0001~2,CIMG0001~2_29.jpg,1
CIMG0001~2,CIMG0001~2_30.jpg,0
CIMG0001~2,CIMG0001~2_31.jpg,0
CIMG0001~2,CIMG0001~2_32.jpg,0
CIMG0001~2,CIMG0001~2_33.jpg,0
CIMG0001~2,CIMG0001~2_34.jpg,0
CIMG0001~2,CIMG0001~2_35.jpg,1
CIMG0001~2,CIMG0001~2_36.jpg,1
CIMG0001~2,CIMG0001~2_37.jpg,0
CIMG0001~2,CIMG0001~2_38.jpg,0
CIMG0001~2,CIMG0001~2_39.jpg,0
CIMG0001~2,CIMG0001~2_40.jpg,0
CIMG0001~2,CIMG0001~2_41.jpg,0
CIMG0001~2,CIMG0001~2_42.jpg,1
CIMG0001~2,CIMG0001~2_43.jpg,1
CIMG0001~2,CIMG0001~2_44.jpg,0
CIMG0001~2,CIMG0001~2_45.jpg,0
CIMG0001~2,CIMG0001~2_46.jpg,0
CIMG0001~2,CIMG0001~2_47.jpg,0
CIMG0001~2,CIMG0001~2_48.jpg,0
CIMG0001~2,CIMG0001~2_49.jpg,0
CIMG0001~2,CIMG0001~2_50.jpg,0
CIMG0001~2,CIMG0001~2_51.jpg,0
CIMG0001~2,CIMG0001~2_52.jpg,0
CIMG0001~2,CIMG0001~2_53.jpg,0
CIMG0001~2,CIMG0001~2_54.jpg,0
CIMG0001~2,CIMG0001~2_55.jpg,0
CIMG0001~2,CIMG0001~2_56.jpg,0
CIMG0001~2,CIMG0001~2_57.jpg,0
CIMG0001~2,CIMG0001~2_58.jpg,0
CIMG0001~2,CIMG0001~2_59.jpg,0
CIMG0001~2,CIMG0001~2_60.jpg,0
CIMG0001~2,CIMG0001~2_61.jpg,0
CIMG0001~2,CIMG0001~2_62.jpg,0
CIMG0001~2,CIMG0001~2_63.jpg,0
CIMG0001~2,CIMG0001~2_64.jpg,0
CIMG0002,CIMG0002_1.jpg,0
CIMG0002,CIMG0002_2.jpg,0
CIMG0002,CIMG0002_3.jpg,0
CIMG0002,CIMG0002_4.jpg,0
CIMG0002,CIMG0002_5.jpg,0
CIMG0002,CIMG0002_6.jpg,0
CIMG0002,CIMG0002_7.jpg,0
CIMG0002,CIMG0002_8.jpg,0
CIMG0002,CIMG0002_9.jpg,0
CIMG0002,CIMG0002_10.jpg,0
CIMG0002,CIMG0002_11.jpg,0
CIMG0002,CIMG0002_12.jpg,0
CIMG0002,CIMG0002_13.jpg,0
CIMG0002,CIMG0002_14.jpg,0
CIMG0002,CIMG0002_15.jpg,0
CIMG0002,CIMG0002_16.jpg,0
CIMG0002,CIMG0002_17.jpg,0
CIMG0002,CIMG0002_18.jpg,0
CIMG0002,CIMG0002_19.jpg,0
CIMG0002,CIMG0002_20.jpg,0
CIMG0002,CIMG0002_21.jpg,0
CIMG0002,CIMG0002_22.jpg,0
CIMG0002,CIMG0002_23.jpg,0
CIMG0002,CIMG0002_24.jpg,0
CIMG0002,CIMG0002_25.jpg,0
CIMG0002,CIMG0002_26.jpg,0
CIMG0002,CIMG0002_27.jpg,0
CIMG0002,CIMG0002_28.jpg,0
CIMG0002,CIMG0002_29.jpg,1
CIMG0002,CIMG0002_30.jpg,1
CIMG0002,CIMG0002_31.jpg,0
CIMG0002,CIMG0002_32.jpg,0
CIMG0002,CIMG0002_33.jpg,0
CIMG0002,CIMG0002_34.jpg,0
CIMG0002,CIMG0002_35.jpg,0
CIMG0002,CIMG0002_36.jpg,1
